mid,record_id,native_id,platform,record_type,source_file,url,r_mid,r_url,topic,keyword,cont_clean,pt_iso_utc,lang,nlike,nrply,nfwd,nrd,user_uid,user_aname,user_sname,user_desc,user_nfans,keyword_exact_match,keyword_token_match,topic_token_match,text_word_count,has_url,has_media,topic_count_for_mid,multi_topic_noisy,relevance_label,relevance_confidence,relevance_reason,filter_mode,filter_version,llm_topic_relevance,llm_relevance_reason,llm_has_stance,llm_stance_label,llm_stance_target,llm_stance_reason,llm_discussion_potential,llm_discussion_reason,llm_final_keep_model,llm_final_keep,llm_final_keep_reason,llm_confidence,llm_needs_human_review,llm_model,llm_response_id,llm_input_tokens,llm_output_tokens,llm_total_tokens,llm_error,llm_processed_at,llm_row_key
YouTube:video:NqQ8WB-G6RI,YouTube:video:NqQ8WB-G6RI,NqQ8WB-G6RI,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=NqQ8WB-G6RI,,,数据经纪商是否应被禁止出售敏感个人数据？,foreign adversaries,"Before We Can Fix America We Must Contend With Foreign Adversaries This could possibly be the most important 10-minute clip I've shared. Joshua Philipp is a senior investigative journalist with Epoch Times. He may not have the name recognition of John Solomon or Sara A.Carter, but he is fast approaching their stature and prominence, and rightly so. He has a distinct message to share. His is a message identifying and defining for his audience the American Republic's foreign enemies, particularly those in China. Philipp is recognized as an expert on unrestricted warfare, asymmetrical hybrid warfare, and subversion. Within this 10-minute excerpt, Philipp discusses a variety of topics. I could have shortened it, but these 10 minutes are imperative to understanding the current circumstances surrounding the U.S.-China relationship. In these 10 minutes he discusses: China 2025 (formerly Project 863), BRI, Debt Trap, Palace Diplomacy, the China Model, the NBA (yes, that's the National Basketball Association), slave labor and how these all tie-in together. Credits: Crossroads with JOSHUA PHILIPP Huge Lightning Strikes China; Explosion Near Wuhan; US Prepares to Divorce China? • Huge Lightning Strikes China; Explosion Ne... Premiered Aug 4, 2020 10:09 (Original - 22:17) Fair Use: This video is for educational purposes only. Copyright Disclaimer under section 107 of the Copyright Act of 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, education and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. America must contend with corruption on the grandest scale at home, but we must also contend with our enemies abroad. The American Deep State could not have done as much damage alone as they've done with foreign intervention. They project Russian Collusion onto our esteemed President Donald J. Trump, but in reality, they are the one's conspiring in the shadows with America's enemies. NOT included in this segment, but in the full episode, Philipp discusses Tik-Tok (known in China as ""Douyin""), and Zhang Yiming, the CEO of Tik-Tok's parent company, ByteDance. It's important to mention here that Zhang Yiming actually supported the idea that finding a foreign buyer may be ""inevitable."" For saying so, he was targeted by Internet users as ""a traitor to the CCP."" It is my assessment, that his willingness to voice such a dangerous position demonstrates that there are many more of us good, decent citizens than there are of the corrupt. Similarly, the Chinese people reject their Deep State just like we reject ours. His willingness to speak openly and honestly shows that once given an alternative, he would rather ally with good, decent citizens rather than the Deep State. In other words, the Chinese Deep State is losing its grip on power. If the Chinese Deep State could've started a kinetic (""hot"") war with the United States, they would've already done so. However, they're insufficient in numbers and positions (in quantity or quality).",2020-09-12T16:00:00+00:00,,0,0,-1,24,UCv1GWJle-pyCaudPXDZG_uA,volshebny,Volshebny,,0,true,true,false,505,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 950 (char 949)",2026-07-12T08:01:35,eafd5573bee9ff1d0462483e220f80c05c65a470
YouTube:video:Rmh59u2RqqY,YouTube:video:Rmh59u2RqqY,Rmh59u2RqqY,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=Rmh59u2RqqY,,,数据经纪商是否应被禁止出售敏感个人数据？,sensitive personal data,"Researchers find sensitive personal data of US military personnel is for sale online #Researchersfind #sensitivepersonal #dataUS Cnn - According to a study published by Duke University researchers on Monday, sensitive personal information, such as home addresses and health conditions of thousands of active US military personnel, can be purchased online from data brokers online. Researchers can exchange data on geographical positions, including Fort Bragg, Quantico or other sensitive military places. The study points out that long -term national security concerns from US officials and external experts, a foreign intelligence service, can only create picture of US military members by shopping only for online information.He said he could also use the data to blackmail. Researchers have benefited from a large data broker ecosystem that covers everything from major credit reporting agencies to analysis companies in USA to mobile applications that sell location data quietly. There are still few legal restrictions on buying such data. Justin Sherman, senior member of Duke's Sanford Public Policy School, said, ""It was very easy to obtain this data a simple domain name, 12 cents service member and no background control in our purchases."" ""If the university can do this in an academic study, subject to university research ethics and confidentiality processes, a foreign enemy profile can take data in a heartbeat to target military personnel,"" he said. Data brokers purchase personal information, including social security numbers, names, addresses, income, employment history, punishment history and other items that can be used to conduct legitimate information surveys such as background controls and credit controls. However, in August, the Consumer Financial Protection Bureau, data brokers in August, said he was investigating new rules that will prevent data brokers from selling certain information other than certain conditions. The Federal Trade Commission is currently thinking of new regulations to reduce data brokers. A FTC spokesman said, ız We cannot comment on any company's special applications. ""The United States needs a comprehensive solution to protect the data of Americans from hostile nations, rather than focusing on ineffective group aids such as banning Tiktok,"" the United States said to CNN. Defense Secretary Office Spokesman Timothy Gorman, in response to Duke research, said in a statement to CNN, ""The Ministry of Defense [Defense] is taking the privacy interests very seriously,"" he said.and there are many and increasing commercial information that raises concerns about operational security risks. "" Gorman, Pentagon, ""individuals who have responsibility protect interests privacy and our staff to protect privacy interests our people will continue emphasize importance protecting, training and implementation solid guards."" The Pentagon and the US Intelligence Society have long been concerned about how foreign spies can benefit from the market for personal data on Americans. It is a ""increasingly powerful daki tool for intelligence collection by the US and foreign espionage",2023-11-06T16:00:00+00:00,,0,0,-1,5,UC4DC_ogWXR3veQODauNR6Ig,cattynet,catty news,,0,true,true,false,464,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 1032 (char 1031)",2026-07-12T08:08:55,cd373784464039dcae12f15a8986713ca13d291a
YouTube:video:rNnAB6YJGiA,YouTube:video:rNnAB6YJGiA,rNnAB6YJGiA,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=rNnAB6YJGiA,,,是否应加强警察问责并限制 qualified immunity？,qualified immunity,Time to End Qualified Immunity - Ep. 6.267 It is time to end qualified immunity. http://www.lehtoslaw.com,2020-01-28T16:00:00+00:00,,2972,569,-1,57205,UCMljRGC0eBJrxbUorWEnasg,stevelehto,Steve Lehto,,0,true,true,true,19,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 780 (char 779)",2026-07-12T08:18:37,c20e276c3790f29ed656447080391fe7ab88e051
YouTube:video:d-vKQcFIB5U,YouTube:video:d-vKQcFIB5U,d-vKQcFIB5U,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=d-vKQcFIB5U,,,是否应加强警察问责并限制 qualified immunity？,police accountability,"Protesters Demand Police Accountability: State of Emergency - Baltimore, Maryland (Dispatch 2) VICE News speaks to residents of Baltimore as they wait for an official announcement regarding the investigation into the case of Freddie Gray, the 25-year-old who died from a severed spine while in police custody on April 12. Protests calling for accountability for Gray's death have been largely peaceful. Protesters are also calling for police reform — Gray's is not the first death occurring in the custody of Baltimore police, and the city has paid more than $10 million in compensation and legal fees since 2011 to settle cases of police abuse. Watch ""First Night of Baltimore's Curfew (Dispatch 1)"" - http://bit.ly/1AlFZEa Read ""Baltimore Police Reveal Van Carrying Freddie Gray Made Fourth, Previously Unknown Stop, But Don't Say Why"" - http://bit.ly/1OJi799 Read ""A Tale of Two Cities: How Baltimore Reached Its Boiling Point"" - http://bit.ly/1Evm3Cy Subscribe to VICE News here: http://bit.ly/Subscribe-to-VICE-News Check out VICE News for more: http://vicenews.com Follow VICE News here: Facebook: / vicenews Twitter: / vicenews Tumblr: / vicenews Instagram: / vicenews More videos from the VICE network: https://www.fb.com/vicevideos",2015-04-30T16:00:00+00:00,,955,379,-1,85361,UCZaT_X_mc0BI-djXOlfhqWQ,VICENews,VICE News,,0,true,true,false,201,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 1137 (char 1136)",2026-07-12T08:26:30,b82accfc438fb5e127a2f771786588d5a1f02270
YouTube:video:cZYHnrK6rhU,YouTube:video:cZYHnrK6rhU,cZYHnrK6rhU,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=cZYHnrK6rhU,,,是否应加强警察问责并限制 qualified immunity？,police accountability,"LeBron James tweets, deletes call for police 'accountability' in Columbus teen's shooting death The Lakers superstar deleted the controversial tweet but it didn't stop lawmakers and former pro athletes from accusing him of inciting violence. Subscribe to FOX 11 Los Angeles: / @foxla Watch FOX 11 Los Angeles Live: https://www.foxla.com/live FOX 11 delivers breaking news, live events, undercover investigations, police chases, true crime files, business news, celebrities and entertainment on Good Day LA (GDLA) and local stories from Los Angeles, Long Beach, Pasadena and across the nation. Watch more FOX 11 on YouTube: Police Chases: https://bit.ly/3t2xQqc Funny Moments: https://bit.ly/3cbbFXX Celebrity Interviews: https://bit.ly/38kakg8 Archives: https://bit.ly/30qtxso Download the FOX 11 News app: https://www.foxla.com/apps Download the FOX 11 Weather app: https://www.foxla.com/apps Follow FOX 11 Los Angeles on Facebook: / fox11la Follow FOX 11 Los Angeles on Twitter: / foxla Follow FOX 11 Los Angeles on Instagram: / foxla Subscribe to the FOX 11 newsletter: https://www.foxla.com/email",2021-04-21T16:00:00+00:00,,283,365,-1,33430,UCHfF8wFnipMeDpJf8OmMxDg,Foxla,FOX 11 Los Angeles,,0,true,true,false,178,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 1145 (char 1144)",2026-07-12T08:37:49,4a22399cbd39a2933613bb9b3cfed109fb06b212
YouTube:video:HysBacztxVw,YouTube:video:HysBacztxVw,HysBacztxVw,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=HysBacztxVw,,,是否应加强警察问责并限制 qualified immunity？,qualified immunity,"Pickle ball and challenging qualified immunity with solo attorney, Mart Harris What do pickleball, knife-fighting, and civil rights law have in common? In this soul-centered and sharp-witted conversation, trial attorney Mart Harris shares how near-death illness, a broken leg in basic training, and a lifelong disdain for routine shaped his path from the Army to courtroom warrior. We talk dogs, discipline, dismantling qualified immunity.",2025-05-01T16:00:00+00:00,,11,2,-1,44,UCMssR8PBru69P7D_Q56H47g,SoulCenteredAttorney,Soul Centered Attorney,,0,true,true,true,68,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 1042 (char 1041)",2026-07-12T08:46:11,207654407e583f451fb965d0c2ad5732c12995b5
YouTube:video:9verCtsEZvc,YouTube:video:9verCtsEZvc,9verCtsEZvc,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=9verCtsEZvc,,,是否应恢复或强化网络中立性规则？,open internet,"2011 State of the Net Panel: Congress & the Open Internet Order: Discuss This expert panel will discuss and debate the political, legal and marketplace implications following the Federal Communications Commission's December 21 Open Internet order. The panel will forecast what 112th Congress' reaction will be, considering the strong feelings many Members have expressed about FCC authority over the Internet. Based on the Chairman's letter on asserting ancillary jurisdiction under Title I, what are the legal consequences of this ruling and what would be the substance of the expected court challenges? What effect, if any, will FCC rules have on innovation in the marketplace? If decisions will be on a case-by-case basis, subject to the new framework, what existing issues would fit under FCC authority and which would not? How does the ruling affect the wireless space? Colin Crowell, Founder & Principal, Crowell Strategies Larry Downes, Technology Consultant & Author Markham Erickson, Executive Director, Open Internet Coalition Tim Lordan, (moderator) Executive Director, Congressional Internet Caucus Advisory Committee Professor Christopher Yoo, Director, Center for Technology, Innovation & Competition, University of Pennsylvania Law School",2011-01-25T16:00:00+00:00,,3,0,-1,434,UCegLKLUZVc7KwwmbQVB6xxg,InternetCaucusAC,Congressional Internet Caucus Academy,,0,true,true,false,182,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 839 (char 838)",2026-07-12T08:58:28,7aa15ecd15b8c38e114d4bf814cb5843850fd1ac
YouTube:video:193jRPy_K2w,YouTube:video:193jRPy_K2w,193jRPy_K2w,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=193jRPy_K2w,,,是否应扩大免费学校餐？,universal school meals,"Universal school lunches could have unintended consequences, school leaders say (ABC 6 News) – A pandemic-era policy could be returning to Minnesota schools, as a new proposal has passed the house committee and would provide all students access to a free school lunch. Many democratic lawmakers have been pushing for the bill for a while, saying that the impact inflation is having on families makes it the right time to make free school lunches a reality. However, local school leaders say that these free lunches could come with some unintended consequences. It all comes down to an eligibility form parents fill out when applying for school lunch assistance. The form requires sharing their income level with the district, and the district then shares that data with the state. ""The district would get a different amount of funding based on if a kid is free, reduced or full pay,"" explained Director of Food Services with Austin Public Schools Mary Weikum. Without schools getting that information, districts lose crucial state funding. ""When everyone gets free meals, the unintended, bad consequence is families don't fill out forms because they already are getting the free meals,"" Weikum added. Weikum says that during the pandemic when lunches were free, the district lose out on $100,000+ in funding because families were not filling out assistance applications. But, she says, universal lunches can only help students and struggling families. ""Families just can't afford to feed the whole family anymore with the dramatic increase in grocery prices,"" said Virginia Merritt, the executive director with Channel One Food Bank. This year at APS, 68% of families qualified for free and reduced lunches. This summer, when school lunches were not an option for children, Channel One saw a 45% increase in shoppers in July. ""Kids shouldn't have to worry about lunch and it just shouldn't be this hard in Minnesota for families, including all of these working families, to have enough to eat,"" Merritt added. Merritt is a mom herself, and as head of the state's second largest food bank, she understands the struggle and says lawmakers are heading in the right direction. ""The best way for every child to get enough food to eat is through universal school lunch,"" she said. Free universal lunches would cost the state roughly $180,000,000 a year. The bill wants to use money from the state's budget surplus to cover the cost. This is one part of Governor Tim Walz's two year budget proposal, which will be released in full next week.",2023-01-17T16:00:00+00:00,,1,0,-1,113,UC3iJFDLIMrruDC1qMlYIEHg,ABC6NewsKAALTV,ABC 6 News - KAAL TV,,0,false,true,false,428,false,true,1,false,relevant,0.78,Multiple keyword tokens match and the text contains topic or public-policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 1065 (char 1064)",2026-07-12T09:08:41,01be2a69ccaa0810e430f3b346f3152a0aaff875
YouTube:video:5X9_rSjje74,YouTube:video:5X9_rSjje74,5X9_rSjje74,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=5X9_rSjje74,,,是否应提供带薪家庭假和育儿假？,FMLA,FMLA - mental health help My journey of of two week FMLA & how I started practicing a fraction of self care,2022-06-16T16:00:00+00:00,,3,0,-1,114,UCArQCHYa6os5oFOz3P9DIQg,mariavillano6618,Maria Villano,,0,true,true,false,20,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 865 (char 864)",2026-07-12T09:18:25,f2b1fa7bc9e2e78aaa97b39614b22f5b66edcf22
YouTube:video:B3Jmg5z8a2o,YouTube:video:B3Jmg5z8a2o,B3Jmg5z8a2o,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=B3Jmg5z8a2o&pp=0gcJCQwBg6NKuzgg,,,是否应提供带薪家庭假和育儿假？,paid parental leave,"Why the Coalition's Paid Parental Leave scheme is good for families Lucy Wicks speaks on Paid Parental Leave, 29 May 2014 The Australian Government is delivering a genuine paid parental leave scheme that will give working mothers six months or 26 weeks leave based on their actual wage. It is a good policy because it is good for women, it is good for families, it is good for the economy at large and, as such, it is good for families and workplaces in my electorate of Robertson on the NSW Central Coast.",2014-05-29T16:00:00+00:00,,1,0,-1,48,UC-g2o1rhOG2WAP7c8tGOdXg,LucyWicksMP,Lucy Wicks MP,,0,true,true,false,93,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 994 (char 993)",2026-07-12T09:26:42,e0e059658d6c58ee0e649ec144971c9e6985b6c0
YouTube:video:jdDXP4r50Qw,YouTube:video:jdDXP4r50Qw,jdDXP4r50Qw,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=jdDXP4r50Qw,,,是否应提供带薪家庭假和育儿假？,paid family leave,Maine workers who applied can begin their paid family and medical leave on Friday The Maine Paid Family Leave Coalition is celebrating its launch with events in both Portland and Bangor on Friday.,2026-04-29T16:00:00+00:00,,1,0,-1,362,UCQAUoXXSGHSntpTPvWwvXbg,NEWSCENTERMaine,NEWS CENTER Maine,,0,true,true,false,33,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 892 (char 891)",2026-07-12T09:35:11,665df5c188c8aceb03eff155ff69d6cb8a7e54de
YouTube:video:u8aJPJa_8qk,YouTube:video:u8aJPJa_8qk,u8aJPJa_8qk,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=u8aJPJa_8qk,,,是否应提高联邦最低工资？,$15 minimum wage,Fast-food workers demand $15 minimum wage,2017-09-04T16:00:00+00:00,,54,0,-1,4588,UC8p1vwvWtl6T73JiExfWs1g,CBSNews,CBS News,,0,true,true,false,7,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 899 (char 898)",2026-07-12T09:43:42,6920c35a5a4ba85b45368cf1fb6d533d51806828
YouTube:video:5Ht-znsNs08,YouTube:video:5Ht-znsNs08,5Ht-znsNs08,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=5Ht-znsNs08,,,是否应提高联邦最低工资？,$15 minimum wage,LIVE: Murphy holds news conference on $15 minimum wage Murphy campaigned on raising theminimum wageto$15but has not yet reached an agreement with legislative leaders on what ...,2019-06-21T05:28:20+00:00,,-1,-1,-1,204,UCa80ZoUUvKdOpuWN6khnWaA,NJSpotlightNews,NJ Spotlight News,,0,true,true,false,27,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 927 (char 926)",2026-07-12T09:55:34,dd5bcc6f52a1208d48814edf8bd8376193c17e62
YouTube:video:G8gJJuCdP_A,YouTube:video:G8gJJuCdP_A,G8gJJuCdP_A,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=G8gJJuCdP_A,,,枪支遗失或被盗后是否应强制上报？,gun violence,"Why gun violence can't be our new normal | Dan Gross It doesn't matter whether you love or hate guns; it's obvious that the US would be a safer place if there weren't thousands of them sold every day without background checks. Dan Gross, president of the Brady Campaign to Prevent Gun Violence, makes a passionate, personal appeal for something that more than 90 percent of Americans want: background checks for all gun sales. ""For every great movement around the world, there's a moment where you can look back and say, 'That's when things really started to change,'"" Gross says. ""For the movement to end gun violence in America, that moment is here."" TEDTalks is a daily video podcast of the best talks and performances from the TED Conference, where the world's leading thinkers and doers give the talk of their lives in 18 minutes (or less). Look for talks on Technology, Entertainment and Design -- plus science, business, global issues, the arts and much more. Find closed captions and translated subtitles in many languages at http://www.ted.com/translate Follow TED news on Twitter: / tednews Like TED on Facebook: / ted Subscribe to our channel: / tedtalksdirector",2016-04-19T16:00:00+00:00,,2340,1202,-1,109053,UCAuUUnT6oDeKwE6v1NGQxug,TED,TED,,0,true,true,false,202,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 960 (char 959)",2026-07-12T10:03:38,45019e7683dfbcda82bc31e5fb525048b794fa8e
YouTube:video:uMCXp-_0VDA,YouTube:video:uMCXp-_0VDA,uMCXp-_0VDA,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=uMCXp-_0VDA,,,演唱会和体育赛事门票是否应强制显示全价？,hidden fees,"Mbank Zero Balance Account 2026: Honest Review| Hidden Fees Exposed! I Didn't Use My Mbank UAE Account… Here's Exactly How Much They Charged Me. If you found a negative balance in your Mbank account or opened an Mbank Zero Balance Account in the UAE and stopped using it, this video is for you. And if you're planning to open an Al Maryah Community Bank (Mbank) account, watch this first. In this honest, unsponsored review, I break down: • How much Mbank charged me for non-utilization • When Mbank inactivity fees start • What counts as an ""inactive"" account • Whether Mbank is really a zero balance account • How to avoid hidden charges in UAE digital banks • Physical Mbank debit card issuance fees • Mbank early account closure fees • What UAE expats must know before opening a digital bank account Many people believe ""zero balance"" means completely free. But in the UAE banking system, non-utilization fees, inactivity charges, debit card fees, and early closure penalties can quietly reduce your money — especially if you are a low-income expat sending money back home every month. If you're working hard in Dubai, Abu Dhabi, Sharjah, or anywhere in the UAE, every dirham matters. Don't let bank fees silently eat your salary. This is my real experience. Real numbers. No sponsored talk. 📌 Watch This Before You: • Open an Mbank account • Leave your account unused • Transfer your salary to Mbank • Request a physical debit card • Close your Mbank account early 💡 Knowledge is protection. Your money works hard. Protect it. Timestamps 00:00 – I Thought Mbank Was Free 01:18 – Mbank Debit Card Issuance Fee 01:22 – What is Mbank Non-Utilization Fee? 03:15 – When Do Mbank Inactivity Fees Start? 03:35 – How to Avoid These Charges 04:25 – How Much They Charged Me Also you can watch How to Open Mbank Zero Balance Account in UAE: • How to Open MBank Zero Balance Account Onl... How to deposit money into your Mbank Account using FAB ATM Machine: • How to Deposit Cash in Mbank Account via F... How to Transfer Money from your Mbank Account to Other UAE Banks: • How to TRANSFER Money from MBank to Anothe... How to Close Mbank Account Online: • How to Close Mbank Account in 1 Minute! This video is for educational purposes only and does not constitute financial advice. Some links may be affiliate links, meaning I may earn a small commission at no extra cost to you.",2026-02-11T16:00:00+00:00,,18,12,-1,2350,UC4i73zCPy9xNvZ3HcajAdHw,NickTheRealOne,Nick The RealOne,,0,true,true,false,409,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 954 (char 953)",2026-07-12T10:10:58,4c9327c81aee2d1df00d191438668c9207f57f95
YouTube:video:luU8mCs0yaw,YouTube:video:luU8mCs0yaw,luU8mCs0yaw,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=luU8mCs0yaw,,,演唱会和体育赛事门票是否应强制显示全价？,hidden fees,"My Bank Has Been Charging Me $200 in Hidden Fees — AI Found Every Single One Your bank has been charging you fees you almost certainly don't know about. I found out the hard way — $200 in hidden charges quietly taken from my account over the past year. In this video I show you exactly how I found every single one using a free AI, how I got some of it refunded, and the exact prompts so you can do the same today. ⏱ TIMESTAMPS 0:00 — The $200 I didn't know I was losing 0:55 — Why banks hide fees (and how the system works) 2:30 — The AI method: step by step 5:00 — What the AI found on my statements 8:30 — How to write a dispute email using AI 10:30 — The subscription creep check + rate review 12:00 — Full recap + what to do right now 🤖 FREE AI TOOLS USED • Google Gemini (reads your PDFs): gemini.google.com • Claude (writes your dispute emails): claude.ai • ChatGPT: chat.openai.com 📋 THE EXACT PROMPTS (copy and use today) PROMPT 1 — Fee audit: ""I'm uploading my bank statements for the last 12 months. Identify every fee, charge, or penalty I've been charged. List each type, amount, and how many times it occurred. Flag any that seem unusual, excessive, or disputable."" PROMPT 2 — Dispute email: ""Write a firm but polite email to my bank requesting a refund of [fee type] charges totalling [amount]. I've been a customer for [X] years. Include reference to my loyalty and request written confirmation of their decision."" PROMPT 3 — Escalation email: ""My bank declined my refund request. Write a follow-up that references consumer protection regulations, requests escalation to the complaints department, sets a 14-day deadline, and mentions my right to refer to the financial ombudsman."" PROMPT 4 — Subscription creep check: ""Looking at my bank statements, identify any recurring charge where the amount has increased over time. Show original vs current amount and calculate how much extra I'm paying annually."" 💰 WHAT I FOUND → Monthly maintenance fees charged in error: $72 → Out-of-network ATM fees I didn't notice: $44 → Paper statement fee I never agreed to: $36 → Foreign transaction fees on online purchases: $48 → Total: $200 — and I got $54 refunded in cash 🔔 Subscribe for weekly AI money tips — new videos every Tuesday and Thursday. #hiddenbankfees #bankfees #savemoney #AItools #personalfinance #moneytips #ChatGPT #bankhack #financetips #savemoneywithAI #WealthMindAI #moneyhacks #financialfreedom #budgeting #AIfinance",2026-05-25T16:00:00+00:00,,2,0,-1,9,UClb2Qd3mV1fQ7TP41ZSDTaQ,WealthMindAI-r4x,WealthMind AI,,0,true,true,false,411,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 908 (char 907)",2026-07-12T10:18:08,f673bcacae3577590f29f1effe7b43274eecd148
