mid,record_id,native_id,platform,record_type,source_file,url,r_mid,r_url,topic,keyword,cont_clean,pt_iso_utc,lang,nlike,nrply,nfwd,nrd,user_uid,user_aname,user_sname,user_desc,user_nfans,keyword_exact_match,keyword_token_match,topic_token_match,text_word_count,has_url,has_media,topic_count_for_mid,multi_topic_noisy,relevance_label,relevance_confidence,relevance_reason,filter_mode,filter_version,llm_topic_relevance,llm_relevance_reason,llm_has_stance,llm_stance_label,llm_stance_target,llm_stance_reason,llm_discussion_potential,llm_discussion_reason,llm_final_keep_model,llm_final_keep,llm_final_keep_reason,llm_confidence,llm_needs_human_review,llm_model,llm_response_id,llm_input_tokens,llm_output_tokens,llm_total_tokens,llm_error,llm_processed_at,llm_row_key
Facebook:post:pfbid0hcgqvekd3xPXmDVXfuDEiZA5KCjGjGjuHwwKmzr7s2hMXLNFpYXzUghJAgabxaxXl,Facebook:post:pfbid0hcgqvekd3xPXmDVXfuDEiZA5KCjGjGjuHwwKmzr7s2hMXLNFpYXzUghJAgabxaxXl,pfbid0hcgqvekd3xPXmDVXfuDEiZA5KCjGjGjuHwwKmzr7s2hMXLNFpYXzUghJAgabxaxXl,Facebook,post,fb_message_data.txt,https://www.facebook.com/Tina4Oregon/posts/pfbid0hcgqvekd3xPXmDVXfuDEiZA5KCjGjGjuHwwKmzr7s2hMXLNFpYXzUghJAgabxaxXl?__cft__[0]=AZZeNCFSOaqkfhMpuUfQDI1Bh5w8BbyRl6GBapUdnTU_Z6XpZOIDIh0GmjBdT5Oh5JCStb1cgeOhbFqT__4k3ixVUjpeXGeommgljOuC-9zkYBP-MET1kxBL-tYjyRPTWP29ANA-IYDnqjRz_ggaT9qV3YNqA0nAMk6xCsAejHbVI-KWjhVO4Ba1kHFd11le33Y&__tn__=%2CO%2CP-R,,,枪支遗失或被盗后是否应强制上报？,gun trafficking,"President Trump reversed the federal crackdown on illegal gun trafficking. So I took action to protect Oregonians, signing a law banning untraceable ghost guns in Orego…",2026-06-24T02:58:04+00:00,en,0,0,582,-1,,Tina4Oregon,Tina Kotek for Oregon,,0,true,true,false,26,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"The post discusses a law related to gun trafficking and gun control, which is directly related to the topic of whether lost or stolen guns should be reported.",true,oppose,President Trump's reversal of the federal crackdown on illegal gun trafficking,"The post mentions taking action to protect Oregonians by signing a law banning untraceable ghost guns, which implies opposition to the President's reversal.",medium,"The post discusses a specific policy action related to gun trafficking, which could invite discussion about the effectiveness of such laws and the role of state versus federal government in regulating guns.",true,true,"The post is strongly relevant to the topic, has a clear stance, and has medium discussion potential.",0.95,false,../models/Qwen3-32B,chatcmpl-c383a54f432144879dc21c8d3b8460f0,462,212,674,,2026-07-08T14:25:17,6d4b18f01399f1e91d7e86155dced0fae3e88385
Facebook:post:pfbid02sLeXG1JdimMF3TPsfoBPzyoZiqXxyJTrccTkDhAmLAnUCwwKq9skyhLH4kyJtUq5l,Facebook:post:pfbid02sLeXG1JdimMF3TPsfoBPzyoZiqXxyJTrccTkDhAmLAnUCwwKq9skyhLH4kyJtUq5l,pfbid02sLeXG1JdimMF3TPsfoBPzyoZiqXxyJTrccTkDhAmLAnUCwwKq9skyhLH4kyJtUq5l,Facebook,post,fb_message_data.txt,https://www.facebook.com/gacliniciansforclimate/posts/pfbid02sLeXG1JdimMF3TPsfoBPzyoZiqXxyJTrccTkDhAmLAnUCwwKq9skyhLH4kyJtUq5l?__cft__[0]=AZYbMtAWMBpWNEzFLUWtkR-7WcVYXtkDhwdzBipr9gxL_DehkwaDbkcvMZYc-6jxjzQnGLexKcmmRl3rzm64DRkhzpFmNV7Vxvd16EKQyBwJh_1tBAhVvDlVsiCwnz742lnE5wt8Y-cbFpZfPRb4OcS4Oc-jn_KAbrs1WRR3kyvmP8rpfODNNTv4JpbUI8sE6HED6DWV7gU5hEXfZ2WUK0b2&__tn__=%2CO%2CP-R,,,气候变化是否应作为公共健康问题治理？,climate health,Cost of living is a climate health issue. …,2026-06-23T12:12:26+00:00,en,0,0,0,-1,,gacliniciansforclimate,Georgia Clinicians for Climate Action,,0,true,true,false,8,false,false,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"The post connects the cost of living to climate health, which is directly related to the topic of whether climate change should be governed as a public health issue.",true,oppose,climate change as a public health issue,"The post implies that the cost of living is a climate health issue, suggesting that the focus on climate change as a public health issue may be misplaced or insufficient.",medium,"The post makes a claim that could invite discussion about the relationship between the cost of living and climate health, and whether climate change should be governed as a public health issue.",true,true,"The post is strongly relevant to the topic, has a stance, and has medium discussion potential.",0.85,false,../models/Qwen3-32B,chatcmpl-da02b5947abf4685a70e05ac53cd8f1a,436,210,646,,2026-07-09T15:11:24,94403554920f204753404fb596178e1ad02f22f0
Facebook:post:pfbid0LPzu6neMFhCZgq9H7g9gfXAMBkrk4c5mCVQ3n3Jo2K2GZKwjRVHhVJwRbucKmjkCl,Facebook:post:pfbid0LPzu6neMFhCZgq9H7g9gfXAMBkrk4c5mCVQ3n3Jo2K2GZKwjRVHhVJwRbucKmjkCl,pfbid0LPzu6neMFhCZgq9H7g9gfXAMBkrk4c5mCVQ3n3Jo2K2GZKwjRVHhVJwRbucKmjkCl,Facebook,post,fb_message_data.txt,https://www.facebook.com/permalink.php?story_fbid=pfbid0LPzu6neMFhCZgq9H7g9gfXAMBkrk4c5mCVQ3n3Jo2K2GZKwjRVHhVJwRbucKmjkCl&id=61577251148103,,,气候变化是否应作为公共健康问题治理？,climate health,"The Climate Health Society's newest board member, Dr. Zong-Liang Yang said ""Climate change is fundamentally reshaping the environmental conditions that influence human…",2026-06-24T00:12:17+00:00,en,0,-1,-1,-1,61577251148103,,Climate Health Society,,0,true,true,false,24,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"The post discusses climate change and its impact on human health, which is directly related to the topic of whether climate change should be governed as a public health issue.",true,unclear,climate change as a public health issue,"The post mentions Dr. Zong-Liang Yang's statement that climate change is reshaping environmental conditions that influence human health, but it does not clearly indicate whether this implies that climate change should be governed as a public health issue.",medium,"The post raises the issue of climate change's impact on human health, which could invite discussion about how to address these impacts and whether they should be governed as a public health issue.",true,true,"The post is strongly relevant to the topic, has an implied stance on the issue, and has medium discussion potential.",0.85,false,../models/Qwen3-32B,chatcmpl-83468b60aa754c9bbbd9e0f42ffcf939,457,231,688,,2026-07-08T14:25:27,e7596f1d65909e7fa4e78b0a2f96db34ab1d0440
Facebook:post:pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,Facebook:post:pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,Facebook,post,fb_message_data.txt,https://www.facebook.com/GovMikieSherrill/posts/pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl?__cft__[0]=AZZF_6iIB6XhMXz9u5TjJ0a5g4zu63MYN3A9DkT891SdMilVxSlntzkjiJjFQlDR0kCf1GcK3rfz7AWeLKxhKhVC7ZOR810UK0JvxJpzIKZYwKTs6WVwzyccvOZ3n-Bj-kE4PHuQ4qiwJV73CQBPIvgpMU8Nmv734hVJZy_5OiciVSmX1wDMRxbDw0CqdcjPBN4&__tn__=%2CO%2CP-R,,,演唱会和体育赛事门票是否应强制显示全价？,hidden fees,"Too often, companies advertise one price and then tack on hidden fees before you check out.…",2026-06-23T21:00:16+00:00,en,0,0,430,-1,,GovMikieSherrill,Governor Mikie Sherrill,,0,true,true,false,16,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,relevant,Mentions ticket pricing and hidden fees related to the topic.,true,oppose,hidden fees,Critiques hidden fees as deceptive practices.,medium,Raises common consumer concern likely to invite replies.,true,true,"Relevant topic, clear stance against hidden fees, medium discussion potential.",0.95,false,../models/Qwen3-32B,chatcmpl-bd44311e8ea04ac9be81db343b78078e,468,129,597,,2026-07-14T08:22:27,133c7898f147c725301308a20257365d19eaf704
Facebook:post:pfbid02LGu7kPgqUtMDTCtk9jwgnXkLvaBfupYbhR12zVwyUpzQtMQzosbpye25muoKhz1Zl,Facebook:post:pfbid02LGu7kPgqUtMDTCtk9jwgnXkLvaBfupYbhR12zVwyUpzQtMQzosbpye25muoKhz1Zl,pfbid02LGu7kPgqUtMDTCtk9jwgnXkLvaBfupYbhR12zVwyUpzQtMQzosbpye25muoKhz1Zl,Facebook,post,fb_message_data.txt,https://www.facebook.com/RepFrankPallone/posts/pfbid02LGu7kPgqUtMDTCtk9jwgnXkLvaBfupYbhR12zVwyUpzQtMQzosbpye25muoKhz1Zl?__cft__[0]=AZbdePKLhN404-smQcVoRnriY_sTbgt9Ciwll3ENfM5jwkQHZZxc_DOkiyHyzyntQfqaJhbDDVkNFXb9vbIr0DtIveZavOV_85dfMHMo2-B4qbd1Z_JFlJzMpmVA5fAeCSju2omUytC_R16PH0Q_Q8eHwoRdNTEFmIzXLKdV_ojRJ5P9o70Id6zL_VisQwhsdWQ&__tn__=%2CO%2CP-R,,,演唱会和体育赛事门票是否应强制显示全价？,TICKET Act,The TICKET Act just passed the House - bringing us one step closer to finally delivering relief for fans.…,2025-04-29T00:00:00+00:00,en,0,0,143,-1,,RepFrankPallone,Frank Pallone Jr.,,0,true,true,false,18,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"The post discusses the TICKET Act, which is directly related to the topic of whether concert and sports event tickets should be required to show full price.",true,support,TICKET Act,"The post mentions that the TICKET Act is 'bringing us one step closer to finally delivering relief for fans,' which indicates a positive stance towards the act.",medium,"The post mentions the passage of the TICKET Act in the House, which is a policy issue that could invite discussion about the implications of the act and its potential impact on ticket pricing for concerts and sports events.",true,true,"The post is strongly relevant to the topic, expresses a supportive stance towards the TICKET Act, and has medium discussion potential.",0.95,false,../models/Qwen3-32B,chatcmpl-c7e38ae66ae144e9b3a94d17922ca32a,452,222,674,,2026-07-09T15:05:11,759c1a87b2c7e9e3d2daa7ea8814afcd7eab6957
Facebook:post:pfbid02EQP9bi4efLnadhSQcUDQ4joAgJU45NM8HrYm4A66wysmZ9zz1NtBSSi6ECRJ34PVl,Facebook:post:pfbid02EQP9bi4efLnadhSQcUDQ4joAgJU45NM8HrYm4A66wysmZ9zz1NtBSSi6ECRJ34PVl,pfbid02EQP9bi4efLnadhSQcUDQ4joAgJU45NM8HrYm4A66wysmZ9zz1NtBSSi6ECRJ34PVl,Facebook,post,fb_message_data.txt,https://www.facebook.com/abolishice/posts/pfbid02EQP9bi4efLnadhSQcUDQ4joAgJU45NM8HrYm4A66wysmZ9zz1NtBSSi6ECRJ34PVl?__cft__[0]=AZbFeYmoMVDOA7XIFRGEKU4ZMfNcb-xjtnPLdBk5ptjm5KF3WLC-HfXp-xzVSpIexTx84Jx2QjGeClvCs_cVG-zUfpChmyegZav1AQakVsTjWAOT7jqEOUEGqbqKN7z0b4Xn8gsANWCxjpexLhkIZ27IYwXs4yUaZePaICBQVLii_ZS41OIZtR07Y31V1T5Oc_D_LD4GWlrC31gPDx2jgAAI&__tn__=%2CO%2CP-R,,,美国是否应加强移民执法和庇护限制？,ICE raids,"The mouthbreathers did sign up for it, Joe. And you helped to make it happen_Joe Rogan says the ICE raids are going too far.",2026-06-24T03:51:29+00:00,en,0,0,0,-1,,abolishice,查看你的回忆,,0,true,true,false,24,false,false,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"The post directly references ICE raids, which are a key aspect of immigration enforcement in the U.S., and mentions a public figure's opinion on the matter, indicating a connection to the topic of whether the U.S. should strengthen immigration enforcement and asylum restrictions.",true,oppose,strengthening immigration enforcement,"The post quotes Joe Rogan expressing that ICE raids are going too far, which implies opposition to the current level of immigration enforcement and suggests a stance against further strengthening it.",high,"The topic of ICE raids and immigration enforcement is likely to generate public debate and discussion, especially when referencing a public figure's opinion. The post presents a viewpoint that could invite disagreement or agreement from others.",true,true,"The post is strongly relevant to the topic, expresses a clear stance against strengthening immigration enforcement, and has high potential for discussion.",0.95,false,../models/Qwen3-32B,chatcmpl-2ccbd872ab3f45638dc9f5a60caf5d3a,459,242,701,,2026-07-09T15:19:38,45538c2a8f366051725d57a41831995588848846
Facebook:post:pfbid0T5ocshM9jdamu7MzP6WAgQVbX91exwcHQFH5iFNeYvMni4fXzZqCcDGTC7ytDdsdl,Facebook:post:pfbid0T5ocshM9jdamu7MzP6WAgQVbX91exwcHQFH5iFNeYvMni4fXzZqCcDGTC7ytDdsdl,pfbid0T5ocshM9jdamu7MzP6WAgQVbX91exwcHQFH5iFNeYvMni4fXzZqCcDGTC7ytDdsdl,Facebook,post,fb_message_data.txt,https://www.facebook.com/permalink.php?story_fbid=pfbid0T5ocshM9jdamu7MzP6WAgQVbX91exwcHQFH5iFNeYvMni4fXzZqCcDGTC7ytDdsdl&id=61560637513679,,,美国是否应加强边境技术和监控？,border wall,"Privately-Funded Border Wall Construction. Triple-amputee vet Brian Kolfage raised $25 million to build the wall. Leftists made up conspiracy theories that no wall was built. In fact, two sections of wall were built and a 3rd was about to begin. _I filmed construction of the first wall from start to finish, day and night, and the completed 2nd project. I was about to be sent to construction of the third wall project when leftists got us shut down. _The leftist lie continues t… _Privately-Funded Border Wall Construction. Triple-amputee vet Brian Kolfage raised $25 million to build the wall. Leftists made up conspiracy theories that no wall was …",2026-06-24T03:10:07+00:00,en,0,-1,-1,-1,61560637513679,,Donna Neff,,0,true,true,false,111,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"The post discusses the construction of a border wall, which is directly related to the topic of whether the US should strengthen border technology and monitoring.",true,oppose,leftists,"The post criticizes 'leftists' for spreading conspiracy theories and shutting down the construction of the border wall, indicating a stance against their actions.",high,"The post presents a controversial claim about the construction of the border wall and criticizes a political group, which is likely to invite disagreement and debate.",true,true,"The post is strongly relevant to the topic, expresses a clear stance against the actions of 'leftists', and has high discussion potential.",0.95,false,../models/Qwen3-32B,chatcmpl-0950ea1ffea54cfb80cdfede45866d3e,575,202,777,,2026-07-09T15:17:16,0059fe6adb4d8b860990abbb83e4dff8dc96cb62
Facebook:post:d13ccd7f940bcf7bfdc4d4d2a1af4d0f,Facebook:post:d13ccd7f940bcf7bfdc4d4d2a1af4d0f,d13ccd7f940bcf7bfdc4d4d2a1af4d0f,Facebook,post,fb_message_data.txt,https://www.facebook.com/RepHouchin?__cft__[0]=AZaSUf7yTTKJIAL5PPdP0E9mjp3zhanZI5RFe9AqgM7Br902icFSPJXJMbNWudMJuI5uE64Io_YijKd1ZPEnXJYjP4hrItYtziPH4IZAbB-uMjhr8CR3ah6qsGk8-PUgnaUsoArOIIMfCjaEY_73X4FWGcMcv-pBONISzHmdJfcdAk0A9i_0nmtPdodnFdSgJqgnCQf-bo6k4pDFLu4LqDj_&__tn__=%3C%3C%2CP-R,,,美国是否应对芬太尼采取更严格管制和刑事打击？,HALT Fentanyl Act,Christmas is brighter when our communities are safe. The HALT Fentanyl Act permanently schedules fentanyl-related substances and helps law enforcement keep these deadly…,,en,0,0,36,-1,,,Congresswoman Erin Houchin,,0,true,true,false,24,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"The post directly references the HALT Fentanyl Act, which is a policy related to the topic of stricter regulation and criminal penalties for fentanyl. The text also mentions scheduling fentanyl-related substances and law enforcement efforts, which are directly relevant to the topic.",true,support,HALT Fentanyl Act,"The post presents the HALT Fentanyl Act in a positive light, implying support by stating that 'Christmas is brighter when our communities are safe' and by describing the Act as helping law enforcement keep these deadly substances away. This suggests an endorsement of the Act's goals and measures.",medium,"The post advocates for a specific policy (HALT Fentanyl Act) and mentions its effects on community safety and law enforcement. This could invite discussion about the effectiveness of the Act, the balance between regulation and law enforcement, and the broader implications of fentanyl policy.",true,true,"The post is strongly relevant to the topic, expresses a clear stance of support for the HALT Fentanyl Act, and has medium discussion potential as it could invite debate about the policy and its implications.",0.95,false,../models/Qwen3-32B,chatcmpl-f51c06f29dcf4c32996116bd00291618,463,291,754,,2026-07-09T15:11:35,958eb3a1720d085ca2467de490a7f3b0b3b5cee4
Facebook:post:pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,Facebook:post:pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,Facebook,post,fb_message_data.txt,https://www.facebook.com/countryrebelclothing/posts/pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil?__cft__[0]=AZYmLrnvu3tBCX4cMSW4j3u834jNbzE13A3pEM4OvKBwVyrhMIUq0E2L4BDI9uNXhaAs1LB6eR0nhif6k7yvcWtbRtljCsBgE7TQzz7CSSoSIC65sBlSQ61vvNY7lB54kGw6NwDeBXZOcmvl1VZvbik-N-KaOgzky2bgRZiIvZiSTEflEbXnf_hYQs11HFzTYZk&__tn__=%2CO%2CP-R,,,美国是否应对芬太尼采取更严格管制和刑事打击？,HALT Fentanyl Act,"Joined by families devastated by fentanyl, President Donald Trump signed the HALT Fentanyl Act into law on Wednesday, July 16, saying, ""As of today, all fentanyl-relate…",2025-07-16T00:00:00+00:00,en,0,0,1,-1,,countryrebelclothing,Country Rebel,,0,true,true,false,27,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"The post discusses the signing of the HALT Fentanyl Act, which is directly related to the topic of stricter regulation and criminal penalties for fentanyl.",true,support,HALT Fentanyl Act,"The post mentions President Trump signing the act into law, which implies support for the legislation.",medium,"The post references the involvement of families affected by fentanyl and the president's statement, which could invite discussion about the effectiveness and implications of the act.",true,true,"The post is strongly relevant to the topic, expresses a stance of support for the HALT Fentanyl Act, and has medium discussion potential.",0.95,false,../models/Qwen3-32B,chatcmpl-531431d35ee444c5b44aca29e32cd08f,475,197,672,,2026-07-08T14:25:30,1b4c9338c94d07214c0881c2301d399229040450
Facebook:post:pfbid02RfTZLRjpUQ2MCBDEtcwvQtvjwpDRrS9igN6sYxv7pYFRz1gMJF811kDA1ioNbMgGl,Facebook:post:pfbid02RfTZLRjpUQ2MCBDEtcwvQtvjwpDRrS9igN6sYxv7pYFRz1gMJF811kDA1ioNbMgGl,pfbid02RfTZLRjpUQ2MCBDEtcwvQtvjwpDRrS9igN6sYxv7pYFRz1gMJF811kDA1ioNbMgGl,Facebook,post,fb_message_data.txt,https://www.facebook.com/RepMorganGriffith/posts/pfbid02RfTZLRjpUQ2MCBDEtcwvQtvjwpDRrS9igN6sYxv7pYFRz1gMJF811kDA1ioNbMgGl?__cft__[0]=AZZK1HccqlcP36B-mpcw_enIeWJSXlOyNxOkdFxsy5PbVn97SIccJ1KFd0ML3Z8hF4wyDUGydQSiza2f57M-lszFPut32Lc9EuIel-N8EOIl5TMBQfURRMCFxlBprRB4hPA7rCllNXxs1DeGL-6HqsLgdKWSlwIW2v50O0X0KrPR4tTv0M8eewwXWw13An0hmg4&__tn__=%2CO%2CP-R,,,美国是否应对芬太尼采取更严格管制和刑事打击？,HALT Fentanyl Act,"I am chief House sponsor of the HALT Fentanyl Act, which President Trump signed into law.…",2026-05-06T00:00:00+00:00,en,0,0,212,-1,,RepMorganGriffith,Congressman Morgan Griffith,,0,true,true,false,16,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"The post directly mentions the HALT Fentanyl Act, which is a policy related to the topic of stricter regulation and criminal penalties for fentanyl.",true,support,HALT Fentanyl Act,"The post states that the author is the chief House sponsor of the HALT Fentanyl Act, indicating support for the policy.",high,"The post introduces a specific policy related to fentanyl regulation, which is likely to invite public discussion and debate on the topic of stricter regulation and criminal penalties for fentanyl.",true,true,"The post is strongly relevant to the topic, expresses a clear stance of support for the HALT Fentanyl Act, and has high discussion potential.",0.95,false,../models/Qwen3-32B,chatcmpl-4756dcb62d1145ffab98aac8f9438aa3,454,208,662,,2026-07-08T14:25:30,599f65b577221d1a72795309fc0636fe9fa82eae
Facebook:post:pfbid02nbsi86PfwmTZjBCZp5xNzaJBrhoDBst7rDZ8yWvtyDWD2RWuoHyJJUSWJF48mfzYl,Facebook:post:pfbid02nbsi86PfwmTZjBCZp5xNzaJBrhoDBst7rDZ8yWvtyDWD2RWuoHyJJUSWJF48mfzYl,pfbid02nbsi86PfwmTZjBCZp5xNzaJBrhoDBst7rDZ8yWvtyDWD2RWuoHyJJUSWJF48mfzYl,Facebook,post,fb_message_data.txt,https://www.facebook.com/RepZachNunn/posts/pfbid02nbsi86PfwmTZjBCZp5xNzaJBrhoDBst7rDZ8yWvtyDWD2RWuoHyJJUSWJF48mfzYl?__cft__[0]=AZaOj1Qecr1JBVqa0advr8xE1u3W0dz3vcw53ZHCJK7bjMtEDZfzXD0XtKCiDEpN9u7FcGxme92u0-7RlxNFoI9aQZAOkNRMZ2hCNnCCitDt8WiAYX0cPWe0qcpueL3r6T-86V3qhVZcmwF3VDPrsJeZZmqRA-GHJK6rriveFhPR2OXR8OefZZR9XeTI3EfkWzs&__tn__=%2CO%2CP-R,,,美国是否应对芬太尼采取更严格管制和刑事打击？,Schedule I fentanyl,President Trump just signed into law the HALT Fentanyl Act–a bill I proudly cosponsored to permanently schedule fentanyl-related substances as Schedule I Drugs. This bi…,2025-07-16T00:00:00+00:00,en,0,0,0,-1,,RepZachNunn,Congressman Zach Nunn,,0,false,true,false,27,false,true,1,false,relevant,0.78,Multiple keyword tokens match and the text contains topic or public-policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"The post discusses the scheduling of fentanyl-related substances as Schedule I drugs, which is directly related to the topic of stricter regulation and criminal penalties for fentanyl.",true,support,strict regulation and criminal penalties for fentanyl,"The post mentions that the author proudly cosponsored the bill to schedule fentanyl-related substances as Schedule I drugs, indicating support for stricter regulation and criminal penalties.",high,"The post discusses a new law related to fentanyl regulation, which is likely to invite public discussion and debate on the effectiveness and implications of such regulations.",true,true,"The post is strongly relevant to the topic, expresses a clear stance of support for stricter regulation and criminal penalties for fentanyl, and has high discussion potential.",0.95,false,../models/Qwen3-32B,chatcmpl-fca7538138b348e0b8b324d582a8159a,468,219,687,,2026-07-08T14:26:52,3545a174d76f664187bf9d766f28d65369063ce1
Facebook:post:pfbid0Smg7tpRTnYKyNH8mbTZNpRojPvzK75pHWnc3aRwhG87GbNKEFmzFJrNXpWhfuiB8l,Facebook:post:pfbid0Smg7tpRTnYKyNH8mbTZNpRojPvzK75pHWnc3aRwhG87GbNKEFmzFJrNXpWhfuiB8l,pfbid0Smg7tpRTnYKyNH8mbTZNpRojPvzK75pHWnc3aRwhG87GbNKEFmzFJrNXpWhfuiB8l,Facebook,post,fb_message_data.txt,https://www.facebook.com/oibgirl76/posts/pfbid0Smg7tpRTnYKyNH8mbTZNpRojPvzK75pHWnc3aRwhG87GbNKEFmzFJrNXpWhfuiB8l?__cft__[0]=AZab-cH3-NNmqY-jT8NR4GWqIUKIqTBFsJVtNYtxShALHmO7O8KcH-abXZNox0JxdxaQ8Z6hJAeoC2d71arOJ9mjWdYjBrpzg7eDs_DmwGB-uGOERj7xAvIzkUJV4_uFErmvgGbJtBTe3uEcKIqvmTTSjyvLgGxMuSVOcSaNzvO9F_xpb2Cz9znIon-dkFT8slr5jlphs7qC5qaw5UAeotAsTK6-73Er5kt-HEMx2DpIMA&__tn__=%2CO%2CP-R,,,美国是否应对芬太尼采取更严格管制和刑事打击？,HALT Fentanyl Act,"So happy to see this!!!! Fentanyl is the DEVIL!!!!! I watched and lived through the effects of it; however, I never gave up or turn my back on my child. I knew he was s… _Last month, the HALT Fentanyl Act of 2025 was signed into law by President Donald Trump. (See the link below.)…",2025-08-08T00:00:00+00:00,en,0,0,0,-1,,oibgirl76,Amanda Hope Smith,,0,true,true,false,55,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"The post discusses the HALT Fentanyl Act, a policy related to fentanyl regulation, and mentions the personal experience of the author with fentanyl's effects.",true,support,HALT Fentanyl Act,"The author expresses strong support for the act by stating 'So happy to see this!!!!' and refers to fentanyl as 'the DEVIL', indicating a strong stance in favor of stricter measures against fentanyl.",high,"The post combines personal experience with a policy announcement, which is likely to invite discussion and debate about the effectiveness of the HALT Fentanyl Act and the broader issue of fentanyl regulation.",true,true,"The post is strongly relevant to the topic, expresses a clear stance in support of the HALT Fentanyl Act, and has high potential for discussion.",0.95,false,../models/Qwen3-32B,chatcmpl-dea4050b2ebc46f888787e986be68cce,509,232,741,,2026-07-09T15:21:08,918772a4e0fad1545021cd300ff4635c3ac43dc2
